"SomaSeqid","TargetFullName","Target","UniProt","EntrezGeneSymbol","n_dis","beta_dis","se_dis","p_dis","padj_dis","n_rep","beta_rep","se_rep","p_rep","padj_rep","n_meta","beta_meta","se_meta","p_meta","padj_meta"
"X9995.6","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial","DUT","P33316","DUT",482,0.650544769335158,0.0439607130369413,5.96367995214304e-41,2.8186579641942e-39,373,0.292481824913828,0.0332049795949511,5.11770774907157e-17,2.13701563385989e-15,855,0.4226,0.0265,2.95120922666638e-57,8.46210058926139e-55
"X17151.84","Interferon regulatory factor 3","IRF-3","Q14653","IRF3",482,0.588235339675834,0.0398085567332404,7.43231448439824e-41,3.46669705836188e-39,373,-0.0369790577211962,0.0347303136039344,0.287689661492456,0.432036743742686,855,0.2332,0.0262,5.01187233627271e-19,5.62821486117727e-18
"X11382.5","Biliverdin reductase A","BIEA","P53004","BLVRA",482,0.571516283981406,0.0386793058795287,7.49599689438862e-41,3.46669705836188e-39,373,0.0307100628524237,0.0401461249628305,0.444788704409861,0.58628140290126,855,0.3112,0.0279,5.62341325190349e-29,1.70326059129837e-27
"X5748.20","Acid ceramidase","Acid ceramidase","Q13510","ASAH1",482,0.477396281553357,0.032371897126576,1.00072049168332e-40,4.57882854758506e-39,373,0.123381772800582,0.0200619392360077,2.02473890307434e-09,2.56129471238904e-08,855,0.2216,0.0171,1.28824955169313e-38,8.93671180940671e-37
"X13967.14","Thioredoxin reductase 1, cytoplasmic","Thioredoxin reductase 1","Q16881","TXNRD1",482,0.473775208907068,0.0321493411270122,1.11348479557251e-40,5.04115590079723e-39,373,0.202248333178771,0.030388104543618,1.03005098068918e-10,1.62280192964988e-09,855,0.3304,0.0221,1.34896288259166e-50,2.76280445620321e-48
"X18226.148","Cytochrome c oxidase subunit 5A, mitochondrial","COX5A","P20674","COX5A",482,0.746611312413667,0.0506866504268678,1.19236750481402e-40,5.34205483146365e-39,373,0.0980248715764595,0.0439797509935924,0.0264279408131708,0.0650216445002771,855,0.3766,0.0332,8.51138038202376e-30,2.7524396257958e-28
"X11626.7","Ubiquitin-conjugating enzyme E2 variant 1","UB2V1","Q13404","UBE2V1",482,0.569622374145494,0.0387073629636993,1.37132407308089e-40,6.08047921476382e-39,373,0.0352450976939128,0.0396922285653777,0.375144024555091,0.521491418749659,855,0.3091,0.0277,6.76082975391979e-29,2.01932838691729e-27
"X13572.43","26S proteasome non-ATPase regulatory subunit 11","PSD11","O00231","PSMD11",482,0.574717638254584,0.039070937102994,1.46500255217006e-40,6.42956732335044e-39,373,-0.0195729358695145,0.0349789486104586,0.576118678206863,0.701364508143121,855,0.2448,0.0261,5.75439937337159e-21,7.4547203930335e-20
"X13969.24","Importin subunit alpha-7","IMA7","O60684","KPNA6",482,0.638012184506039,0.0434026402761776,1.6168360236767e-40,7.02425428063989e-39,373,-0.0110499542327727,0.0395694332031078,0.780206592213107,0.853642470900171,855,0.2836,0.0292,3.09029543251358e-22,4.69659387110986e-21
"X11226.16","Ubiquitin-protein ligase E3A","UBE3A","Q05086","UBE3A",482,0.424956739616509,0.0289346532096658,1.84539009553797e-40,7.92100930072378e-39,373,0.022824134102235,0.0273267267185926,0.404130955365788,0.549357534458993,855,0.2124,0.0199,1.12201845430197e-26,2.77344906434066e-25
"X15627.83","RAC-alpha serine/threonine-protein kinase","PKB","P31749","AKT1",482,0.608133200570398,0.0414090688722804,1.86008356050477e-40,7.92100930072378e-39,373,0.0148033320847404,0.0339410199725595,0.662985284604,0.771509661548107,855,0.2532,0.0262,5.01187233627272e-22,7.382213328188e-21
"X12537.88","Transcriptional activator protein Pur-alpha","PURA","Q00577","PURA",482,0.394735142708201,0.0268850899718668,1.93068012978852e-40,8.14103454727493e-39,373,0.0185564124622153,0.0291762781661082,0.525166149471942,0.661223538898953,855,0.222,0.0198,2.95120922666638e-29,9.19793542311021e-28
"X8298.8","Serine-rich single-pass membrane protein 1","CG045","Q8WWF3","SSMEM1",482,0.568586693291362,0.0387898381779213,2.46506007860602e-40,1.02934207748393e-38,373,-0.0420904400044459,0.0378837256567684,0.267277287247507,0.409611422748923,855,0.256,0.0271,3.46736850452531e-21,4.61707490339423e-20
"X12593.33","p53 and DNA damage-regulated protein 1","PDRG1","Q9NUG6","PDRG1",482,0.501628426993773,0.0343461866172094,4.21281157320372e-40,1.74224063234127e-38,373,0.0402124401338952,0.0227846409920139,0.0784135227031467,0.159459366972215,855,0.1812,0.019,1.38038426460289e-21,1.87288098487603e-20
"X18299.13","Calpain small subunit 1","CPNS1","P04632","CAPNS1",482,0.463299050822842,0.0317254737924689,4.28537299803653e-40,1.75537040614811e-38,373,0.107738974777548,0.0209030986003901,4.17071335465212e-07,3.49673258057676e-06,855,0.2154,0.0175,5.62341325190349e-35,2.74844322686783e-33
"X17739.1","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","HCDH","Q16836","HADH",479,0.732602446375683,0.050387187123689,8.96160138525376e-40,3.63621203377136e-38,373,-0.0433298600330722,0.0578548596712477,0.45437267476028,0.595991727399806,852,0.3979,0.038,1.14815362149688e-25,2.48151192264225e-24
"X19188.21","nucleosome assembly protein 1-like 4","NAP2L","Q99733","NAP1L4",482,0.754508886978656,0.0519486695780732,9.52787958531775e-40,3.82985141088333e-38,373,0.00579950855446449,0.0427862000583176,0.892254320704189,0.932584649659469,855,0.3084,0.033,9.77237220955807e-21,1.25465590666595e-19
"X19262.219","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV","P49748","ACADVL",482,0.843674075996027,0.0581466516956835,1.10485711166133e-39,4.39999114560683e-38,373,0.0445933525974601,0.0604266136378595,0.461001022825408,0.601749741782118,855,0.4595,0.0419,5.49540873857623e-28,1.53478915484522e-26
"X3888.8","Inhibitor of growth protein 1","ING1","Q9UK53","ING1",482,0.315633424549303,0.0217730157257621,1.25776180558268e-39,4.96296653744138e-38,373,0.0390229310103991,0.0213022037249793,0.0677806454382487,0.1415167747718,855,0.1743,0.0152,2.39883291901948e-30,8.25390430776224e-29
"X17748.21","Quinone oxidoreductase PIG3","QORX","Q53FA7","TP53I3",482,0.543148900807252,0.0374857614171863,1.35049984764758e-39,5.28045440430204e-38,373,0.153122743328374,0.0309263867115079,1.12685634412256e-06,8.67014156721132e-06,855,0.3111,0.0239,7.24435960074989e-39,5.10786731849595e-37
"X4306.4","Transketolase","Transketolase","P29401","TKT",481,0.458485396711066,0.0316908016546822,1.73742770328971e-39,6.73214103770184e-38,373,0.0321041907523722,0.0307105146467125,0.296534920219971,0.440551534323349,854,0.2386,0.0221,2.81838293126445e-27,7.30232830564361e-26
"X9339.204","Peptidyl-prolyl cis-trans isomerase FKBP2","FKBP2","P26885","FKBP2",482,0.451091584874718,0.0312037759595305,1.88512093192222e-39,7.23920100731917e-38,373,-0.0377366716114739,0.0221280477458057,0.0889702288813432,0.175050756824637,855,0.1258,0.0181,3.16227766016838e-12,1.71296677788214e-11
"X17411.55","Ubiquitin recognition factor in ER-associated degradation protein 1","UFD1","Q92890","UFD1",482,0.682101573179066,0.0472192179576629,2.10323449227965e-39,8.00531995689803e-38,373,-0.025764979572893,0.0385580987941681,0.50441837869047,0.641328929874911,855,0.2574,0.0299,6.76082975391979e-18,6.82589877267818e-17
"X3419.49","Calcium/calmodulin-dependent protein kinase type II subunit delta","CAMK2D","Q13557","CAMK2D",482,0.512982384188984,0.0355897103005171,2.89029268305592e-39,1.0904516517389e-37,373,0.0254155671624275,0.0282743583909756,0.369300079689043,0.516036271196418,855,0.2141,0.0221,4.07380277804112e-22,6.105026393155e-21
"X7113.1","GrpE protein homolog 1, mitochondrial","GRPE1","Q9HAV7","GRPEL1",482,0.745401366924042,0.0518305216980811,3.99603446573207e-39,1.49451689018379e-37,373,0.171136425023087,0.0367854418269821,4.59021790619523e-06,3.09929783587844e-05,855,0.3635,0.03,8.51138038202376e-34,3.85341547611413e-32
"X13621.31","AP-2 complex subunit alpha-2","AP2A2","O94973","AP2A2",482,0.488965017264648,0.0340322216947241,4.58969053245485e-39,1.70174646380072e-37,373,-0.0368849165979518,0.0262427136920459,0.16070975992246,0.278265973199074,855,0.1592,0.0208,1.86208713666287e-14,1.25727421896185e-13
"X18189.12","Vacuolar protein-sorting-associated protein 25","VPS25","Q9BRG1","VPS25",482,0.562133504274148,0.0391469211737208,4.97930895879724e-39,1.83042801981085e-37,373,-0.00735344461197118,0.0361251069576825,0.838814112525125,0.896216660992623,855,0.2546,0.0265,8.91250938133744e-22,1.25270270748798e-20
"X11449.22","F-actin-capping protein subunit alpha-1","CAZA1","P52907","CAPZA1",482,0.495458672951487,0.0345192858778953,5.31395818924336e-39,1.93689272643523e-37,373,0.00887957371918643,0.0371131636606213,0.811040082581473,0.877264051056346,855,0.2698,0.0253,1.38038426460289e-26,3.3733140466233e-25
"X11633.89","Activator of 90 kDa heat shock protein ATPase homolog 1","AHSA1","O95433","AHSA1",482,0.366937901117314,0.0255938629160342,6.24775512939884e-39,2.25811721105415e-37,373,0.0433703709603998,0.0225049054505102,0.0547323408172744,0.118950883201161,855,0.1845,0.0169,9.77237220955807e-28,2.64345741341568e-26
"X17512.2","N-myc-interactor","NMI","Q13287","NMI",482,0.604184191616101,0.0421521002319073,6.47199358626815e-39,2.31967036787828e-37,373,0.296005886965745,0.0261613362648576,1.15471963443335e-25,2.06935381154077e-23,855,0.3817,0.0222,4.26579518801588e-66,2.03857612262848e-63
"X10058.1","UV excision repair protein RAD23 homolog A","RD23A","P54725","RAD23A",482,0.471658218302243,0.0329518758012223,7.89867700037997e-39,2.80762064286233e-37,373,0.0280268945986318,0.0310098813515876,0.366691525888833,0.513842473678402,855,0.2364,0.0226,1.23026877081238e-25,2.64569299163203e-24
"X9531.24","Leukocyte-specific transcript 1 protein","LST1","O00453","LST1",482,0.485224580378113,0.0339093518221098,8.22853791869358e-39,2.90089685150009e-37,373,0.211995306339801,0.0330598307812203,4.40984987295578e-10,6.23906720512592e-09,855,0.3451,0.0237,3.71535229097173e-48,5.70704650123907e-46
"X8403.18","Fatty acid synthase","Fatty acid synthase","P49327","FASN",482,0.625548046560417,0.0437334137704747,8.72047501012062e-39,3.04933032670966e-37,373,-0.0374331159708699,0.0359177594151921,0.298009812974944,0.44228440497075,855,0.2296,0.0278,1.3182567385564e-16,1.1117298495159e-15
"X13450.49","Ubiquitin carboxyl-terminal hydrolase 8","UBP8","P40818","USP8",482,0.643096234505599,0.0449683074679321,8.94729852742264e-39,3.10341378761651e-37,373,-0.127131795440377,0.038084998313534,0.000929875907597794,0.00360388489230876,855,0.1946,0.0291,2.13796208950223e-11,1.05693964907461e-10
"X18829.4","Eukaryotic initiation factor 4A-I","IF4A1","P60842","EIF4A1",482,0.596176012964909,0.0417417141762084,1.07783998514652e-38,3.7043692209012e-37,373,-0.0419630443271846,0.0352273668131224,0.234342612432205,0.37274688464161,855,0.2235,0.0269,1.02329299228075e-16,8.76729713107474e-16
"X13488.3","Arfaptin-1","ARFP1","P53367","ARFIP1",482,0.620673264883643,0.0434589807958054,1.08521395450721e-38,3.7043692209012e-37,373,-0.0390113183826747,0.0359227877441086,0.278201988732836,0.421764805618586,855,0.2288,0.0277,1.44543977074593e-16,1.21422586991762e-15
"X5650.9","Protein disulfide-isomerase A6","PDIA6","Q15084","PDIA6",482,0.701380758735216,0.0491654862418369,1.27495443036695e-38,4.31777874410099e-37,373,-0.0234289657474319,0.0414757850592195,0.572498463722143,0.698727551778926,855,0.2779,0.0317,1.81970085860999e-18,1.96153719119839e-17
"X16621.77","NAD(P)H-hydrate epimerase","AIBP","Q8NCW5","NAXE",482,0.369946165658815,0.0259444618609412,1.36136963457567e-38,4.57441468617965e-37,373,0.038417607935985,0.0222639984326446,0.0852704289899127,0.170184740178939,855,0.179,0.0169,3.16227766016838e-26,7.47305286614516e-25
"X4192.10","Alcohol dehydrogenase [NADP(+)]","AK1A1","P14550","AKR1A1",482,0.53493409046349,0.037530040358857,1.44074545791638e-38,4.80360171666539e-37,373,0.0602069879789878,0.029971447265923,0.0452891133192335,0.101823563191857,855,0.2451,0.0234,1.25892541179417e-25,2.69384984881927e-24
"X3813.3","Tyrosine-protein kinase Fyn","FYN","P06241","FYN",482,0.693902615291797,0.0487344294128825,1.67458472536186e-38,5.51724975165539e-37,373,-0.0308531307803406,0.0284497231245721,0.278864315440439,0.422619950919425,855,0.1534,0.0246,4.36515832240167e-10,1.87183907723326e-09
"X17735.130","Gamma-aminobutyric acid receptor-associated protein","GBRAP","O95166","GABARAP",482,0.402007632284804,0.028234644315082,1.68044575091108e-38,5.51724975165539e-37,373,0.0910622530097564,0.0215654916115581,3.0489301580828e-05,0.000168987739818481,855,0.2056,0.0171,3.63078054770103e-33,1.5015372245829e-31
"X6384.19","WAP four-disulfide core domain protein 3","WFDC3","Q8IUB2","WFDC3",482,0.509785468187986,0.035815473496713,1.75657052758339e-38,5.72349230237588e-37,373,0.126754117667371,0.0212324794071284,5.6058705600584e-09,6.42955980768298e-08,855,0.2264,0.0183,2.81838293126447e-35,1.46046566112873e-33
"X10903.50","Syntaxin-8","STX8","Q9UNK0","STX8",482,0.599239528430621,0.0421547234453214,2.11164947735311e-38,6.82872511435769e-37,373,-0.0585021458148263,0.0288864746729184,0.043565756719433,0.0986710477357985,855,0.1517,0.0238,1.94984459975804e-10,8.64565115830859e-10
"X12661.44","Gamma-aminobutyric acid receptor-associated protein-like 1","GBRL1","Q9H0R8","GABARAPL1",482,0.394649316469647,0.0277645767272547,2.13519297020459e-38,6.85333206332085e-37,373,0.0749553101675892,0.0210952241478577,0.000430255913285734,0.00181825855628425,855,0.192,0.0168,3.01995172040202e-30,1.03085812297215e-28
"X19293.6","Vacuolar protein sorting-associated protein 26A","VP26A","O75436","VPS26A",482,0.488115297403571,0.0343542247062116,2.26312516765052e-38,7.21014914523325e-37,373,0.16065991165559,0.0259688293354991,1.64176866876069e-09,2.10783493860887e-08,855,0.2797,0.0207,1.51356124843621e-41,1.35621394365086e-39
"X11161.5","Spartin","SPG20","Q8N0X7","SPART",482,0.462460976462191,0.0326149786829835,3.02007363468553e-38,9.55098286969299e-37,373,0.0331386490195851,0.0221364290856642,0.135247891952099,0.244282270545846,855,0.1685,0.0183,3.54813389233576e-20,4.33537609969776e-19
"X13544.9","Rho GTPase-activating protein 45","HMHA1","Q92619","ARHGAP45",478,0.687830425304083,0.0486003615704605,4.41600564069429e-38,1.38636790223548e-36,373,-0.0595257668480583,0.0627617013411954,0.343529128246963,0.48975898372605,851,0.4077,0.0384,2.69153480392691e-26,6.46720178306685e-25
"X3866.7","Ribosome maturation protein SBDS","SBDS","Q9Y3A5","SBDS",482,0.448406911678069,0.0317203604718592,4.64461767089315e-38,1.44757250742837e-36,373,0.0457147417263259,0.0241897118998371,0.0595668901658015,0.127430203733798,855,0.1938,0.0192,7.0794578438414e-24,1.27400620026619e-22
"X6925.26","Sorting nexin-8","SNX8","Q9Y5X2","SNX8",482,0.656927317005722,0.0465105767424144,5.23427309425659e-38,1.61961212794227e-36,373,-0.0793726131574997,0.043837126623968,0.0710164951428371,0.147059193841763,855,0.267,0.0319,5.75439937337159e-17,5.10302509378788e-16
"X12861.13","Tropomodulin-3","TMOD3","Q9NYL9","TMOD3",482,0.513755820681779,0.0363908588203357,5.58672058291815e-38,1.7163203733665e-36,373,-0.0452594771619072,0.0372442415430132,0.225068196823313,0.361200863633235,855,0.2407,0.026,2.29086765276777e-20,2.87260110045311e-19
"X12688.115","Ribosomal protein S6 kinase alpha-6","KS6A6","Q9UK32","RPS6KA6",482,0.432489539209474,0.0306431671396486,5.81275885327713e-38,1.77309757645e-36,373,-0.0402039630343153,0.0267542646959894,0.133773201294343,0.24205239325493,855,0.1643,0.0202,3.63078054770102e-16,2.90800505319592e-15
"X3441.64","Glycogen synthase kinase-3 alpha","GSK-3 alpha","P49840","GSK3A",482,0.526847274433537,0.0373643894259038,6.64823018376855e-38,2.01366464932314e-36,373,-0.0740795359003363,0.0366216890240916,0.0438151039955485,0.0990792651339927,855,0.2204,0.0262,3.630780547701e-17,3.32963478372324e-16
"X13590.1","Oligoribonuclease, mitochondrial","ORN","Q9Y3B8","REXO2",482,0.502974849378954,0.0358131837627364,1.15886195353409e-37,3.48550018332176e-36,373,0.0863235127290039,0.0351419321696365,0.0144951280627607,0.0391113838130074,855,0.2907,0.0251,4.677351412872e-31,1.70485495142055e-29
"X19365.11","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2","O15382","BCAT2",482,0.584200170630912,0.0416248385646136,1.27378122867697e-37,3.80453685037476e-36,373,0.0876577445599273,0.0271781562663036,0.00137134813817955,0.00511106442141269,855,0.2361,0.0228,3.23593656929629e-25,6.75619572065212e-24
"X10056.5","Forkhead box protein M1","FOXM1","Q08050","FOXM1",482,0.534959176611135,0.0381767461328363,1.58810310217842e-37,4.71064237411682e-36,373,-0.0940863857481514,0.0361446047479418,0.00961442770190595,0.0276784829624481,855,0.2032,0.0262,9.54992586021437e-15,6.65708770255786e-14
"X12522.6","UV excision repair protein RAD23 homolog B","RD23B","P54727","RAD23B",482,0.41676317213658,0.0297514556713173,1.66129503877348e-37,4.8939931244964e-36,373,0.0105963587655093,0.025815011184384,0.68169871838543,0.78542487989191,855,0.185,0.0195,2.29086765276777e-21,3.06947718833463e-20
"X11910.27","Homeobox protein DLX-4","DLX4","Q92988","DLX4",482,0.617389494046407,0.0440800059347537,1.69544577966692e-37,4.9606206111207e-36,373,-0.106953709806087,0.030456147271323,0.000500689647734941,0.00208265587515279,855,0.1271,0.0251,3.8904514499428e-07,1.13519889322958e-06
"X11830.48","Tyrosine-protein phosphatase non-receptor type 11","SHP-2","Q06124","PTPN11",480,0.518160317843459,0.0370825383643026,2.48374059530333e-37,7.21795155432407e-36,373,0.00183708219826666,0.0276421789419114,0.94704828165042,0.966266700759829,853,0.1863,0.0222,4.26579518801592e-17,3.87071415688955e-16
"X19249.18","Lysine--tRNA ligase","SYK","Q15046","KARS1",482,0.56356120976269,0.040398031810711,2.95244654106889e-37,8.52246481418611e-36,373,-0.0212898559925156,0.0377741873430039,0.573364755626051,0.6993879222767,855,0.2515,0.0276,7.76247116628693e-20,9.17208474895607e-19
"X19333.4","Heterogeneous nuclear ribonucleoprotein K","hnRNP K","P61978","HNRNPK",482,0.476857352557218,0.0342013451704052,3.18241429694831e-37,9.12504259411645e-36,373,0.0151141706901531,0.0274634126957673,0.582422088509436,0.705946636337387,855,0.1961,0.0214,5.24807460249771e-20,6.30501923612923e-19
"X10075.75","Acyl-CoA-binding domain-containing protein 6","ACBD6","Q9BR61","ACBD6",482,0.758140903166352,0.0544179842850345,3.54342308000771e-37,1.00928891835187e-35,373,-0.0756287370878148,0.033070719530516,0.0227716396963214,0.0572418599262877,855,0.1492,0.0283,1.28824955169313e-07,4.00923395212169e-07
"X3872.2","Translationally-controlled tumor protein","TCTP","P13693","TPT1",482,0.665645868697241,0.0477904597028502,3.66419603500858e-37,1.03682283859026e-35,373,-0.12386342125904,0.0350452710010783,0.000460966075540835,0.00193237338294457,855,0.1522,0.0283,7.24435960074991e-08,2.33218492835519e-07
